,molecule_chembl_id,IC50,units,smiles,pIC50
3829,CHEMBL4788364,195.8,nM,C=CC(=O)Nc1cccc(Nc2cc(-n3c(CCCO)nnc3-c3ccc(F)cc3)ccn2)c1,6.708187312532881
3830,CHEMBL3671575,196.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)C1CCCN1C(=O)CC,6.707743928643524
3831,CHEMBL3092311,197.0,nM,COCCCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,6.705533773838407
3832,CHEMBL4559217,197.0,nM,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC(=O)CSc1nc2cc(OC)ccc2s1,6.705533773838407
3833,CHEMBL5271284,197.0,nM,C=CC(=O)N1CCC[C@H](n2nc(-c3ccc(Oc4ccccc4)cc3C)c3c(N)ncnc32)C1,6.705533773838407
3834,CHEMBL3671528,198.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CN(C)CC,6.703334809738469
3835,CHEMBL4873830,198.5,nM,O=C(O)c1ccccc1Nc1nc(Nc2ccc(OCC(=O)N3CCOCC3)cc2)ncc1Cl,6.702239488900866
3836,CHEMBL5078816,198.7,nM,CN1CCN(C2CCN(c3ccc(Nc4ncc(Cl)c(Nc5ccccc5P(C)(C)=O)n4)cc3C(F)F)CC2)CC1,6.701802132890185
3837,CHEMBL4441244,199.0,nM,N#Cc1cnc2ccc(NC(=O)C3CSSC3)cc2c1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,6.701146923590294
3838,CHEMBL3699599,200.0,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(=O)CC(C)(C)C)CC4)cc3OC)ncc2Cl)c1,6.698970004336019
3839,CHEMBL3699619,200.0,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(=O)OC(C)(C)C)CC4)cc3OC)ncc2Cl)c1,6.698970004336019
3840,CHEMBL3928176,200.0,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccccc3OC)ncc2F)c1,6.698970004336019
3841,CHEMBL3891187,200.0,nM,C=CC(=O)Nc1cccc(Nc2nc(Nc3cccc(OC)c3OC)ncc2C(F)(F)F)c1,6.698970004336019
3842,CHEMBL3938358,200.0,nM,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC)cc3OC)ncc2Cl)c1,6.698970004336019
3843,CHEMBL5289059,200.0,nM,C=CC(=O)Nc1cc(Nc2ncc(Br)c(Nc3ccc4cc[nH]c4c3)n2)ccc1N(C)CCN(C)C,6.698970004336019
3844,CHEMBL3913778,200.0,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(OC)cc3OC)ncc2Cl)c1,6.698970004336019
3845,CHEMBL432903,200.0,nM,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)c1C,6.698970004336019
3846,CHEMBL3954906,200.0,nM,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccccc3OC)ncc2Br)c1,6.698970004336019
3847,CHEMBL246898,200.0,nM,CS(=O)(=O)CCNC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,6.698970004336019
3848,CHEMBL3947802,200.0,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(OC)cc3OC)ncc2C(F)(F)F)c1,6.698970004336019
3849,CHEMBL4212450,200.0,nM,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2NC(=O)CO)n1,6.698970004336019
3850,CHEMBL4087709,200.0,nM,COc1cc2cnnc(Nc3ccc(Cl)cc3F)c2cc1OC,6.698970004336019
3851,CHEMBL3085379,200.0,nM,CCN(CC)[C@@](C)(C#Cc1ncnc2cc(OC)c(OC)cc12)Cc1ccncc1,6.698970004336019
3852,CHEMBL337026,200.0,nM,CN[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4=O,6.698970004336019
3853,CHEMBL24828,200.0,nM,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,6.698970004336019
3854,CHEMBL24979,200.0,nM,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCC1CCN(C)CC1,6.698970004336019
3855,CHEMBL1907764,200.0,nM,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC[C@@H]1CCCN(C)C1,6.698970004336019
3856,CHEMBL283088,200.0,nM,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN1CCN(C)CC1,6.698970004336019
3857,CHEMBL26641,200.0,nM,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCC1CCNCC1,6.698970004336019
3858,CHEMBL5195593,200.0,nM,Cc1ccc(/C=N/NC(=O)CNc2nc(-c3ccccc3)c(-c3ccccc3)s2)cc1,6.698970004336019
3859,CHEMBL5206805,200.0,nM,Fc1cccc(COc2ccc(Nc3ncnc4sc5c(c34)CCCC5)cc2Cl)c1,6.698970004336019
3860,CHEMBL2325093,200.0,nM,Cc1ccc(C2=NN(c3ccccc3)C(c3cccc4ccccc34)C2)cc1,6.698970004336019
3861,CHEMBL365606,200.0,nM,CCOC(=O)c1cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2c1C(C)C,6.698970004336019
3862,CHEMBL196738,200.0,nM,CCOC(=O)c1cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2c1C,6.698970004336019
3863,CHEMBL5199520,200.0,nM,NS(=O)(=O)c1ccc(CCn2c(SCC(=O)Nc3ccc(Cl)cc3)nc3ccccc3c2=O)cc1,6.698970004336019
3864,CHEMBL322298,200.0,nM,CCn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccccc3)nc21,6.698970004336019
3865,CHEMBL394462,200.0,nM,Cc1ccn2ncnc(Nc3ccc4c(cnn4Cc4ccccn4)c3)c12,6.698970004336019
3866,CHEMBL371863,200.0,nM,CCOC(=O)c1cn2ncnc(NCc3ccccc3)c2c1CC,6.698970004336019
3867,CHEMBL186001,200.0,nM,Cc1ccc(Nc2ncnn3cc(C)c(C)c23)cc1O,6.698970004336019
3868,CHEMBL181275,200.0,nM,Fc1ccc(Nc2ncnc3nn4ccccc4c23)cc1Cl,6.698970004336019
3869,CHEMBL4791953,200.0,nM,CN1CCN(Cc2ccc(Nc3nc(Oc4ccc5ccc(=O)[nH]c5c4)c4sccc4n3)cc2)CC1,6.698970004336019
3870,CHEMBL393787,200.0,nM,O[C@@H]1CNCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)C1,6.698970004336019
3871,CHEMBL137189,200.0,nM,C/N=N/Nc1ccc2ncnc(Nc3cccc(C)c3)c2c1,6.698970004336019
3872,CHEMBL75208,200.0,nM,Cc1[nH]c2ncnc(Nc3cccc(C#N)c3)c2c1C,6.698970004336019
3873,CHEMBL593306,200.0,nM,COc1ccc2nc(-c3ccc(Nc4ncnc5cc(OCCCN6CCN(C)CC6)c(OC)cc45)cc3)sc2c1,6.698970004336019
3874,CHEMBL343352,200.0,nM,Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,6.698970004336019
3875,CHEMBL3903641,200.0,nM,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccccc3OC)ncc2C(F)(F)F)c1,6.698970004336019
3876,CHEMBL3978161,200.0,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccccc3OC)ncc2C(F)(F)F)c1,6.698970004336019
3877,CHEMBL372293,200.0,nM,CCc1c(C(=O)N(C)C)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,6.698970004336019
3878,CHEMBL3814878,200.0,nM,C=CC(=O)NCCCn1c(-c2nc(-c3cnn(C4CCN(C)CC4)c3)cnc2N)nc2ccccc21,6.698970004336019
3879,CHEMBL3325479,200.0,nM,CCOC(=O)C1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1cc2cc(OC)ccc2n2nnnc12,6.698970004336019
3880,CHEMBL332938,200.0,nM,COc1ccc2ncnc(NCc3ccccc3)c2c1,6.698970004336019
3881,CHEMBL3347487,200.0,nM,CC1(C)[C@H]2CC3OB(COc4ccc5ncnc(Nc6cccc(Cl)c6)c5c4)O[C@@]3(C)[C@@H]1C2,6.698970004336019
3882,CHEMBL1095761,200.0,nM,Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc(Cl)cc3Cl)[nH]c2n1,6.698970004336019
3883,CHEMBL3353408,200.0,nM,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,6.698970004336019
3884,CHEMBL4558528,200.0,nM,CN1CCN(c2ccc(Oc3ccc4c(c3)C(=O)N(Cc3ccccc3)c3cc(F)ccc3N4)cc2)CC1,6.698970004336019
3885,CHEMBL330323,200.0,nM,COc1cc2ncnc(Nc3nccc4ccccc34)c2cc1OC,6.698970004336019
3886,CHEMBL3806005,200.3,nM,COCCOc1cc2ncnc(Nc3ccc(F)cc3)c2c2c1OCCO2,6.698319050706424
3887,CHEMBL4470120,201.0,nM,CCC/C=C\C(=O)Nc1cc(Nc2ncc(C#N)c(-c3cn(C)c4ccc(F)cc34)n2)c(OC)cc1N(C)CCN(C)C,6.696803942579511
3888,CHEMBL3237937,201.0,nM,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCN(CCOc4no[n+]([O-])c4S(=O)(=O)c4ccccc4)CC3)c2)n1,6.696803942579511
3889,CHEMBL3977504,201.0,nM,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(Oc4ccccc4)cc3)ncnc2cn1,6.696803942579511
3890,CHEMBL4475770,201.0,nM,COc1cc(N(C)CCN(C)C)c(NC(=O)C=C(C)C)cc1Nc1nc2c(c(-c3cn(C)c4ccc(F)cc34)n1)CS(=O)(=O)CC2,6.696803942579511
3891,CHEMBL4548481,202.0,nM,COc1ccc(OC)c(Nc2cc(NC(=O)Nc3c(Cl)cccc3Cl)ncn2)c1,6.694648630553377
3892,CHEMBL4173470,202.3,nM,C=CC(=O)Nc1cc(Nc2nccc(Nc3ccccc3-n3nccn3)n2)c(OC)cc1N1CCC(N(C)C)CC1,6.694004117229195
3893,CHEMBL4583858,203.0,nM,CCC/C=C\C(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,6.692503962086787
3894,CHEMBL2346678,203.0,nM,Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,6.692503962086787
3895,CHEMBL427298,203.0,nM,CN(C)CCn1cnc2c(Cl)c3c(Nc4cccc(Br)c4)ncnc3cc21,6.692503962086787
3896,CHEMBL93537,203.0,nM,O=C(/C=C/CN1CCSCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.692503962086787
3897,CHEMBL5208549,203.8,nM,C=CC(=O)N1CCC(Oc2nc(Nc3cnn(C)c3)nc3[nH]ccc23)CC1,6.690795820329592
3898,CHEMBL210378,204.0,nM,CN(C(=O)N(CCCl)N=O)c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,6.690369832574102
3899,CHEMBL3900054,204.0,nM,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC1CCN(C(=O)CO)CC1,6.690369832574102
3900,CHEMBL3087207,204.1,nM,C=CC(=O)N1CCC[C@H](N2C(=O)N(Cc3ccccc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,6.690156995283929
3901,CHEMBL4746030,205.0,nM,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC(=O)CCCCC[N+]4=C(/C=C/C=C/C=C/C=C5/N(CCCC)c6ccccc6C5(C)C)C(C)(C)c5cc(C(F)(F)F)ccc54)cc23)c1.[Br-],6.688246138944246
3902,CHEMBL3980622,205.0,nM,CCC(=O)Nc1cc2c(Nc3ccc(Cc4ccccn4)cc3)ncnc2cc1OC,6.688246138944246
3903,CHEMBL4289728,205.0,nM,N=c1oc2ccccc2cc1C(=O)N/N=C1\C(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc21,6.688246138944246
3904,CHEMBL248864,205.8,nM,COc1cc2ncnc(Nc3cccc(C#CC(C)(C)O)c3)c2cc1OC,6.686554629573585
3905,CHEMBL1242476,207.0,nM,CC(C)n1nc(-c2ccc3c(N)n[nH]c3c2)c2c(N)ncnc21,6.684029654543083
3906,CHEMBL4462965,207.0,nM,CCC(=O)N1CCC[C@@H](n2c(=O)c(-c3cc(F)ccc3Cl)c(C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,6.684029654543083
3907,CHEMBL4850856,207.1,nM,O=C(CSc1nc2ccccc2c(=O)n1Cc1ccc2c(c1)OCO2)Nc1ccccc1F,6.683819901106547
3908,CHEMBL4642177,208.0,nM,CCC(=O)Nc1cc(Nc2nccc(-c3c[nH]c4c(CCO)cccc34)n2)c(OC)cc1F,6.681936665037238
3909,CHEMBL4740646,208.09,nM,COc1ccc(/C=N\Nc2nc(-c3nc4ccccc4n3C)cs2)cc1OC,6.6817487897988
3910,CHEMBL4527702,209.0,nM,COc1cc(N(C)CCN(C)C)c(NC(=O)C=C(C)C)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1,6.679853713888946
3911,CHEMBL4083224,209.0,nM,CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCCN(C)CC5)c(C)c4)nc32)C1,6.679853713888946
3912,CHEMBL5171983,209.0,nM,COc1cc(-c2nc3ccccc3s2)ccc1OCC(=O)NNC(=O)CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,6.679853713888946
3913,CHEMBL515401,209.0,nM,COc1cc2ncnc(-c3c[nH]c4cc(F)c(Cl)cc34)c2cc1OC,6.679853713888946
3914,CHEMBL5291010,210.0,nM,C=CC(=O)Nc1cc(Nc2nccc(-c3cn4c5c(cccc35)OCC4)n2)c(OC)cc1N(C)CCN(C)C,6.6777807052660805
3915,CHEMBL3088220,210.0,nM,Cc1ncc([N+](=O)[O-])n1C/C(=N/NC(=O)c1ccc(O)cc1)c1ccc(Br)cc1,6.6777807052660805
3916,CHEMBL1645477,210.0,nM,COc1ccc(Nc2ncnn3ccc(CN4CCC(N)CC4)c23)cc1Cl,6.6777807052660805
3917,CHEMBL69964,210.0,nM,Cc1cc(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]c1C(=O)N1CCN(C)CC1,6.6777807052660805
3918,CHEMBL104244,210.0,nM,CN1CCN(CCCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1,6.6777807052660805
3919,CHEMBL372523,210.0,nM,CCc1c(NC(=O)OCc2ccccc2)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,6.6777807052660805
3920,CHEMBL3786220,210.0,nM,C=CC(=O)N1C[C@H](COc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)[C@@H](O)C1,6.6777807052660805
3921,CHEMBL400413,210.0,nM,CS(=O)(=O)N1CCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,6.6777807052660805
3922,CHEMBL247100,210.0,nM,Cc1ccn2ncnc(Nc3ccc4[nH]ncc4c3)c12,6.6777807052660805
3923,CHEMBL395591,210.0,nM,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COCC6CNCCOC6)c45)ccc32)c1,6.6777807052660805
3924,CHEMBL5282716,210.0,nM,CC(C)n1nc(N2CC(C(C)(C)O)C2)c2cnc(Nc3ccnc(-c4cnn(S(=O)(=O)C5CC5)c4)n3)cc21,6.6777807052660805
3925,CHEMBL2325108,210.0,nM,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1cccc2ccccc12,6.6777807052660805
3926,CHEMBL3774396,211.4,nM,C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(CCCN2CCCCC2)C(=O)CO4)c1,6.674895017028592
3927,CHEMBL3948354,212.0,nM,COc1cc2c(Nc3ccc(NC(=O)Nc4ccccc4)c(Cl)c3)ncnc2cc1OCCN1CCCCC1,6.673664139071248
3928,CHEMBL4086559,212.5,nM,C=CC(=O)Nc1cc(Nc2ncnc(-c3cn(C)c4ccccc34)c2OC)c(OC)cc1N(C)CCN(C)C,6.67264106561367
3929,CHEMBL5084983,212.7,nM,C=CC(=O)Nc1cc(Nc2nccc(Nc3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C(=O)OC,6.672232510097271
3930,CHEMBL4746023,212.82,nM,Cc1ccc(/C=N\Nc2nc(-c3nc4ccccc4n3C)cs2)o1,6.671987561144413
3931,CHEMBL3676366,213.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OCCNC(=O)COC,6.671620396561262
3932,CHEMBL4794857,213.0,nM,C=C(F)C(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3)ncc2Cl)c1,6.671620396561262
3933,CHEMBL4566583,215.0,nM,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCSC,6.667561540084395
3934,CHEMBL94123,215.0,nM,O=C(/C=C/N1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.667561540084395
3935,CHEMBL5188730,215.1,nM,Nc1ccc2ncnc(Nc3ccc4ncccc4c3)c2c1,6.667359589612538
3936,CHEMBL4096988,216.0,nM,CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5C[C@H]6CN(C)C[C@H]6C5)c(C)c4)nc32)C1,6.665546248849069
3937,CHEMBL257872,216.0,nM,Cc1ccc(Oc2ccc(Nc3ncnc4[nH]nc(OCCN5CCC(O)CC5)c34)cc2C)cn1,6.665546248849069
3938,CHEMBL2070199,216.0,nM,Clc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCCCO5)cc23)c1,6.665546248849069
3939,CHEMBL2347965,218.0,nM,CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,6.661543506395395
3940,CHEMBL5282118,218.0,nM,CC[C@H](C)n1nc(N2CC(C(C)(C)O)C2)c2cnc(Nc3ccnc(-c4cnn(S(=O)(=O)C5CC5)c4)n3)cc21,6.661543506395395
3941,CHEMBL4078973,218.0,nM,CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CC6(CCN(C)CC6)C5)c(C)c4)nc32)C1,6.661543506395395
3942,CHEMBL4452628,219.0,nM,COc1cc(N(C)CCN(C)C)c(NC(=O)/C=C\C(C)C)cc1Nc1ncc(C#N)c(-c2cn(C)c3ccccc23)n1,6.6595558851598815
3943,CHEMBL4576802,219.0,nM,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C1CSSC1,6.6595558851598815
3944,CHEMBL50647,220.0,nM,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(CC(=O)O)cc3)nc21,6.657577319177793
3945,CHEMBL234772,220.0,nM,O=C(O)C1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,6.657577319177793
3946,CHEMBL338935,220.0,nM,CO[C@H]1[C@@H](N(C)C(=O)CN)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,6.657577319177793
3947,CHEMBL5286373,220.0,nM,COc1ccc(CNc2nc3ccccc3c(NCc3ccc(OC)cc3)c2[N+](=O)[O-])cc1,6.657577319177793
3948,CHEMBL5175924,220.0,nM,CC#CC(=O)Nc1ccc(Nc2nccc(-c3cn(C)c4ccccc34)n2)cc1,6.657577319177793
3949,CHEMBL104153,220.0,nM,COc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,6.657577319177793
3950,CHEMBL5267338,220.0,nM,CN1CCN(c2ccc(Nc3nccc(Nc4ccc5[nH]ccc5c4)n3)cc2)CC1,6.657577319177793
3951,CHEMBL3416627,220.0,nM,COc1ccccc1-c1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2s1,6.657577319177793
3952,CHEMBL4073874,220.0,nM,CN(C)C/C=C/C(=O)N1CCC[C@@H](n2nc(-c3ccccc3)c3c(N)ncnc32)C1,6.657577319177793
3953,CHEMBL1242574,220.0,nM,CC(C)n1nc(-c2ccc3cc[nH]c3c2)c2c(N)ncnc21,6.657577319177793
3954,CHEMBL122068,220.0,nM,Nc1nc(N)c2c(Nc3cccc(Cl)c3)[nH]nc2n1,6.657577319177793
3955,CHEMBL3676373,222.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC(C)(C)NC(=O)CN(C)C,6.653647025549361
3956,CHEMBL1172781,223.0,nM,OC[C@@H](Nc1ncnc2oc(-c3ccccc3)c(-c3ccccc3)c12)c1ccccc1,6.651695136951839
3957,CHEMBL5281203,224.0,nM,C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC(C)C)c(-c3cn(C4CC4)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,6.649751981665837
3958,CHEMBL5188618,224.0,nM,COc1cc(N(C)CCN(C)C)c(NC(=O)c2cnccn2)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1,6.649751981665837
3959,CHEMBL4450934,224.1,nM,CCC(=O)N1CCC[C@@H](n2c(=O)c(-c3ccc(F)cc3Cl)c(C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,6.6495581434649385
3960,CHEMBL4104717,224.5,nM,CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCC6(CCN(C)CC6)CC5)c(C)c4)nc32)C1,6.648783654660658
3961,CHEMBL2105717,225.0,nM,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,6.647817481888637
3962,CHEMBL4226702,225.0,nM,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCOCC4)cc3OC)n2)c1,6.647817481888637
3963,CHEMBL203936,225.0,nM,COc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1OC1CCN(C)CC1,6.647817481888637
3964,CHEMBL3403513,226.4,nM,Cc1nc(N(C)c2ccc3c(c2)CCO3)c2cc(C)oc2n1,6.6451235774837665
3965,CHEMBL4753913,226.7,nM,COc1ccc(/C=C2/N=C(c3ccc(Cl)cc3)N(C(=O)Cc3nc4c(c(C)nn4-c4ccccc4)c(=O)[nH]3)NC2=O)cc1,6.644548479873483
3966,CHEMBL5290971,227.0,nM,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncnc3cc2O[C@H]2CCOC2)CC1,6.6439741428068775
3967,CHEMBL5290095,227.0,nM,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2O[C@@H](C)CCCCCC)CC1,6.6439741428068775
3968,CHEMBL3633933,227.0,nM,CCNC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2c1,6.6439741428068775
3969,CHEMBL1093235,230.0,nM,O=[N+]([O-])c1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccccc3)n2)c1,6.638272163982407
3970,CHEMBL5265927,230.0,nM,COc1cc2c(Nc3ccc(Oc4ccc(C)cc4)cc3)ncnc2cc1OCC1CCN(C)CC1,6.638272163982407
3971,CHEMBL3759015,230.0,nM,COc1cc2c(Nc3ccc(NC(=O)c4cccc(Cl)c4)cc3)ncnc2cc1OCCCN1CCOCC1,6.638272163982407
3972,CHEMBL308593,230.0,nM,Cc1[nH]c2ncnc(Nc3cccc(Cl)c3)c2c1-c1ccccc1,6.638272163982407
3973,CHEMBL219557,230.0,nM,COc1cc(Nc2c(C#N)cnc3cc(-c4coc(CN5CCN(C)CC5)c4)c(OC)cc23)c(Cl)cc1Cl,6.638272163982407
3974,CHEMBL451074,230.0,nM,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5cccc(F)c5)c4)c3s2)C1)N1CCOCC1,6.638272163982407
3975,CHEMBL4780855,230.0,nM,CN(C)CCNc1ccc(Nc2nc(Oc3ccc4ccc(=O)[nH]c4c3)c3sccc3n2)cc1F,6.638272163982407
3976,CHEMBL2064380,230.0,nM,CCOC(=O)c1ccc(O)c(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)c1,6.638272163982407
3977,CHEMBL80030,230.0,nM,C=C(CN(C)C)C(=O)c1ccc(OS(=O)(=O)c2ccc(C(=O)O)cc2)cc1,6.638272163982407
3978,CHEMBL593294,230.0,nM,COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)cc3O)c2cc1OCCCN1CCN(C)CC1,6.638272163982407
3979,CHEMBL4203110,230.0,nM,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2N=[N+]=[N-])n1,6.638272163982407
3980,CHEMBL3092304,232.0,nM,C#CCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,6.634512015109101
3981,CHEMBL3806172,232.3,nM,CCOC(C)Oc1cc2ncnc(Nc3ccc(F)c([N+](=O)[O-])c3)c2c2c1OCCO2,6.633950790199765
3982,CHEMBL3436360,232.4,nM,CN1CCN(C(=O)c2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)o2)CC1.Cc1ccc(S(=O)(=O)O)cc1,6.633763876281707
3983,CHEMBL4205688,232.9,nM,COc1ccc(-c2c3c4cc(OCCN(C)C)c(OCCN(C)C)cc4oc(=O)c3n3ccc4cc(O)c(OC)cc4c23)cc1O.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,6.632830511465319
3984,CHEMBL399438,234.0,nM,N#Cc1cnc2cc(-c3ccc(CN4CCOCC4)cc3)ccc2c1N[C@@H]1C[C@H]1c1ccccc1,6.6307841425898575
3985,CHEMBL4475780,234.0,nM,C=CC(=O)N(c1ccc(Cl)cc1F)c1ncnc2cc(OC)c(OCCCN3CCOCC3)cc12,6.6307841425898575
3986,CHEMBL4787536,234.4,nM,C=CC(=O)Nc1cccc(Nc2cc(-n3c(SC)nnc3-c3ccc(F)cc3)ccn2)c1,6.630042392653947
3987,CHEMBL3905242,235.0,nM,COc1cc2c(Nc3ccc(NC(=O)Nc4ccc(Cl)cc4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,6.628932137728263
3988,CHEMBL3087197,235.4,nM,C=CC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3)Cc3cnc(Nc4ccccc4)nc32)C1,6.628193541492584
3989,CHEMBL5208312,235.5,nM,COc1cc2ncnc3c2cc1OCCCCCCOc1cc(F)c(Cl)cc1N3,6.628009088535085
